BPM,AvgBPM,IR_value,Accel_X,Accel_Y,Accel_Z,A_total
0.0,0.0,7421,0.35,-10.47,0.39,10.49
0.0,0.0,7434,0.31,-10.47,0.43,10.49
0.0,0.0,7433,0.27,-10.43,0.39,10.45
0.0,0.0,7447,0.31,-10.43,0.43,10.45
0.0,0.0,7470,0.35,-10.43,0.43,10.45
0.0,0.0,7468,0.31,-10.43,0.43,10.45
0.0,0.0,7483,0.31,-10.47,0.39,10.49
0.0,0.0,7515,0.31,-10.43,0.39,10.45
0.0,0.0,7482,0.27,-10.55,0.39,10.56
0.0,0.0,7533,0.31,-10.47,0.43,10.49
0.0,0.0,7541,0.35,-10.43,0.39,10.45
0.0,0.0,7560,0.35,-10.43,0.43,10.45
0.0,0.0,7578,0.31,-10.43,0.47,10.45
0.0,0.0,7583,0.31,-10.51,0.43,10.53
0.0,0.0,7574,0.27,-10.4,0.43,10.41
0.0,0.0,7604,0.39,-10.36,0.39,10.37
0.0,0.0,7708,0.27,-10.4,0.43,10.41
0.0,0.0,7745,1.22,-10.36,0.47,10.44
0.0,0.0,8124,-0.35,-10.28,0.51,10.3
0.0,0.0,8112,0.2,-10.51,0.47,10.53
0.0,0.0,8116,0.51,-10.12,0.24,10.14
0.0,0.0,8098,0.39,-10.2,0.47,10.22
0.0,0.0,8287,0.35,-10.75,0.16,10.76
0.0,0.0,8235,0.24,-10.47,0.35,10.48
0.0,0.0,8254,0.27,-10.36,0.35,10.37
0.0,0.0,8249,0.35,-10.43,0.35,10.45
0.0,0.0,8285,0.27,-10.51,0.27,10.52
0.0,0.0,8217,0.2,-10.59,0.24,10.6
0.0,0.0,8207,0.24,-10.36,0.35,10.36
0.0,0.0,8321,-0.63,-10.47,0.16,10.49
0.0,0.0,8137,-0.71,-10.24,0.16,10.26
0.0,0.0,8156,-0.71,-10.16,0.16,10.19
0.0,0.0,8163,-0.86,-10.71,0.24,10.75
0.0,0.0,8139,-0.78,-10.32,0.12,10.35
0.0,0.0,8149,-0.71,-10.36,0.16,10.38
0.0,0.0,8149,-0.71,-10.28,0.16,10.3
0.0,0.0,8143,-0.67,-9.92,0.35,9.95
0.0,0.0,7749,0.08,-10.32,-0.04,10.32
0.0,0.0,9945,1.45,-9.06,-0.47,9.19
0.0,0.0,10240,0.12,-8.16,-2.12,8.43
0.0,0.0,9297,0.55,-10.43,0.04,10.45
0.0,0.0,9314,-0.35,-10.63,0.12,10.64
0.0,0.0,9329,-0.35,-10.32,0.04,10.32
0.0,0.0,9320,-0.31,-10.32,0.04,10.32
0.0,0.0,9313,-0.39,-10.32,0.04,10.32
0.0,0.0,9280,-0.08,-9.65,0.2,9.65
0.0,0.0,9343,-0.35,-10.16,0.04,10.17
0.0,0.0,9332,-0.35,-10.32,0.08,10.32
0.0,0.0,9346,-0.39,-10.36,0.08,10.36
0.0,0.0,9344,-0.31,-10.36,0.04,10.36
0.0,0.0,9313,-0.43,-10.24,0.08,10.25
0.0,0.0,9301,-0.35,-10.32,0.08,10.32
0.0,0.0,9348,-0.31,-10.47,0.04,10.48
0.0,0.0,9359,-0.31,-10.36,0.04,10.36
0.0,0.0,9357,-0.31,-10.28,0.0,10.28
0.0,0.0,9360,-0.27,-10.32,0.08,10.32
0.0,0.0,9360,-0.35,-10.32,0.04,10.32
0.0,0.0,9369,-0.35,-10.4,0.04,10.4
0.0,0.0,9370,-0.35,-10.32,0.04,10.32
0.0,0.0,9374,-0.39,-10.36,0.04,10.36
13.82,40.0,129139,-2.04,-5.37,-6.51,8.69
4.92,40.0,129122,-2.0,-5.41,-6.63,8.79
4.92,40.0,129116,-2.0,-5.41,-6.55,8.73
4.92,40.0,129125,-1.96,-5.37,-6.51,8.67
4.92,40.0,129129,-1.96,-5.37,-6.55,8.7
4.92,40.0,129148,-2.0,-5.41,-6.67,8.82
4.92,40.0,129132,-1.96,-5.41,-6.59,8.75
4.92,40.0,129137,-2.0,-5.37,-6.59,8.74
4.92,40.0,129114,-2.0,-5.41,-6.55,8.73
4.92,40.0,129132,-2.0,-5.41,-6.55,8.73
4.92,40.0,129104,-1.96,-5.37,-6.55,8.7
4.92,40.0,129129,-2.0,-5.37,-6.59,8.74
4.92,40.0,129109,-2.0,-5.41,-6.59,8.76
4.92,40.0,129143,-1.96,-5.41,-6.55,8.72
4.92,40.0,129097,-2.0,-5.41,-6.67,8.82
4.92,40.0,129137,-1.96,-5.41,-6.59,8.75
4.92,40.0,129114,-1.96,-5.45,-6.63,8.8
4.92,40.0,129138,-2.0,-5.41,-6.63,8.79
4.92,40.0,129149,-2.0,-5.41,-6.59,8.76
4.92,40.0,129132,-1.96,-5.41,-6.55,8.72
4.92,40.0,129116,-1.96,-5.41,-6.55,8.72
4.92,40.0,129108,-1.96,-5.41,-6.63,8.78
4.92,40.0,129140,-1.96,-5.41,-6.59,8.75
4.92,40.0,129122,-1.96,-5.41,-6.55,8.72
4.92,40.0,129109,-2.04,-5.37,-6.59,8.74
4.92,40.0,129123,-2.04,-5.37,-6.55,8.72
4.92,40.0,129139,-2.0,-5.37,-6.63,8.77
4.92,40.0,129129,-1.96,-5.41,-6.59,8.75
4.92,40.0,129129,-1.96,-5.37,-6.59,8.73
4.92,40.0,129119,-2.0,-5.37,-6.55,8.71
4.92,40.0,129114,-2.0,-5.41,-6.59,8.76
4.92,40.0,129097,-1.96,-5.37,-6.63,8.76
4.92,40.0,129149,-2.0,-5.41,-6.55,8.73
4.92,40.0,129151,-1.96,-5.41,-6.55,8.72
4.92,40.0,129145,-2.0,-5.37,-6.55,8.71
4.92,40.0,129104,-1.92,-5.41,-6.59,8.74
4.92,40.0,129146,-1.92,-5.45,-6.55,8.74
4.92,40.0,129101,-2.0,-5.41,-6.59,8.76
4.92,40.0,129100,-1.92,-5.41,-6.51,8.68
5.74,40.0,129121,-1.96,-5.37,-6.63,8.76
5.74,40.0,129113,-1.96,-5.37,-6.59,8.73
5.74,40.0,129113,-2.0,-5.41,-6.55,8.73
5.74,40.0,129117,-1.96,-5.41,-6.59,8.75
5.74,40.0,129128,-2.04,-5.37,-6.59,8.74
5.74,40.0,129097,-2.0,-5.37,-6.63,8.77
5.74,40.0,129124,-1.96,-5.41,-6.63,8.78
5.74,40.0,129144,-1.96,-5.37,-6.55,8.7
5.74,40.0,129091,-1.96,-5.41,-6.59,8.75
5.74,40.0,129104,-1.92,-5.45,-6.59,8.77
5.74,40.0,129152,-2.0,-5.37,-6.59,8.74
5.74,40.0,129098,-1.92,-5.41,-6.59,8.74
5.74,40.0,129131,-2.0,-5.37,-6.63,8.77
5.74,40.0,129127,-1.96,-5.33,-6.51,8.64
5.74,40.0,129052,-2.04,-5.26,-6.47,8.58
5.74,40.0,129174,-2.0,-5.41,-6.67,8.82
5.74,40.0,129137,-1.96,-5.41,-6.63,8.78
5.74,40.0,129172,-2.04,-5.37,-6.59,8.74
5.74,40.0,129083,-1.96,-5.41,-6.59,8.75
11.17,40.0,154686,-1.26,-5.33,-5.77,7.96
0.0,0.0,2951,-2.28,-4.59,-6.98,8.66
0.0,0.0,3042,-1.65,-5.14,-6.98,8.82
0.0,0.0,17484,-2.79,-1.06,-17.06,17.32
0.0,0.0,32990,-5.96,-6.04,-7.57,11.37
0.0,0.0,37835,3.65,-10.87,-11.1,15.96
0.0,0.0,31525,3.77,1.45,0.16,4.04
0.0,0.0,30563,42.56,-38.83,-21.97,61.66
0.0,0.0,27802,-7.92,-16.08,5.26,18.68
0.0,0.0,29656,-35.93,26.16,-13.53,46.46
0.0,0.0,54338,3.88,-0.39,2.63,4.71
0.0,0.0,65044,48.29,-13.26,-4.12,50.24
0.0,0.0,41534,-10.55,12.16,-18.83,24.77
0.0,0.0,203892,-30.71,-0.51,-9.3,32.09
0.0,0.0,163269,-1.61,11.26,-4.47,12.22
0.0,0.0,181824,53.9,-20.28,-5.22,57.82
0.0,0.0,162666,53.66,-21.3,-4.35,57.9
0.0,0.0,184389,36.52,-12.4,-7.49,39.29
0.0,0.0,231790,7.14,-6.16,-4.35,10.39
0.0,0.0,213486,0.08,-1.53,-2.75,3.14
0.0,0.0,160988,6.98,-3.96,4.08,9.01
0.0,0.0,177257,11.45,-11.22,5.49,16.95
0.0,0.0,151062,0.86,-8.63,8.36,12.04
0.0,0.0,142001,-14.24,3.61,-12.28,19.14
0.0,0.0,140266,-29.5,-13.89,-5.61,33.08
0.0,0.0,138022,22.36,-6.75,8.63,24.9
0.0,0.0,138340,40.56,-17.14,3.49,44.17
0.0,0.0,144292,8.55,8.67,-7.02,14.06
0.0,0.0,137151,31.19,-11.81,-9.1,34.57
0.0,0.0,145719,42.91,-7.73,-8.79,44.48
0.0,0.0,144811,13.22,13.61,-13.06,23.04
0.0,0.0,146884,-16.63,-10.71,-6.79,20.91
0.0,0.0,144457,-23.58,-51.9,2.16,57.04
0.0,0.0,143755,-18.71,-2.98,-5.96,19.86
0.0,0.0,148649,16.91,-10.0,6.43,20.67
0.0,0.0,149118,9.45,7.49,6.24,13.58
0.0,0.0,144102,-13.26,-2.12,-2.79,13.71
0.0,0.0,147564,-11.92,-23.14,10.36,28.02
0.0,0.0,148572,6.75,-0.55,4.55,8.16
0.0,0.0,146296,64.68,-27.93,-1.96,70.48
0.0,0.0,141026,52.21,-9.89,-8.28,53.78
0.0,0.0,140625,-10.87,3.06,-10.75,15.59
0.0,0.0,139868,4.39,-51.62,-16.4,54.34
0.0,0.0,139616,33.34,15.34,-27.54,45.88
0.0,0.0,140474,74.45,-46.76,-1.29,87.93
0.0,0.0,142347,-16.48,4.82,-12.75,21.38
0.0,0.0,142329,7.77,-19.81,-18.91,28.46
0.0,0.0,144346,1.84,-41.7,-30.24,51.54
0.0,0.0,145661,33.97,-4.04,-9.57,35.52
0.0,0.0,143874,27.5,-8.75,-6.9,29.67
0.0,0.0,143225,28.36,-6.71,-21.93,36.47
0.0,0.0,143133,-12.24,7.18,-29.97,33.16
0.0,0.0,144489,27.34,-46.21,0.67,53.7
0.0,0.0,144373,50.52,-18.83,-11.02,55.03
0.0,0.0,143948,4.75,13.02,-3.92,14.41
0.0,0.0,144433,-14.12,-7.88,7.45,17.81
0.0,0.0,145412,20.95,13.65,-8.87,26.53
0.0,0.0,150788,-15.46,5.57,10.63,19.57
0.0,0.0,153585,-1.73,-1.29,9.02,9.28
0.0,0.0,153537,4.75,-9.14,4.94,11.42
0.0,0.0,138112,43.66,-7.77,8.83,45.21
0.0,0.0,143984,-2.31,5.49,5.65,8.21
0.0,0.0,138015,-9.53,-52.64,-8.36,54.15
0.0,0.0,136611,44.17,-4.43,-18.2,47.98
0.0,0.0,138099,12.87,-17.34,7.92,23.0
0.0,0.0,137817,-10.79,-30.99,-3.22,32.97
0.0,0.0,137171,8.79,2.12,4.86,10.26
0.0,0.0,137159,-8.08,-6.47,3.41,10.9
0.0,0.0,140237,-8.51,-38.56,-11.69,41.18
0.0,0.0,141281,-19.85,2.43,-5.53,20.75
0.0,0.0,152619,11.3,-31.26,-25.89,42.13
0.0,0.0,141923,15.93,4.67,-15.69,22.84
0.0,0.0,139001,40.68,-23.97,7.02,47.73
0.0,0.0,139564,-2.47,-6.16,3.61,7.55
0.0,0.0,140666,-5.92,-14.91,12.08,20.08
0.0,0.0,143057,-9.22,-27.77,-2.79,29.39
0.0,0.0,144031,-3.96,4.12,-24.36,25.02
0.0,0.0,142221,36.79,-5.22,-17.18,40.94
0.0,0.0,144732,7.65,-16.08,-10.75,20.8
0.0,0.0,152833,-10.28,-39.07,-35.38,53.7
0.0,0.0,151488,34.99,5.37,-54.76,65.21
0.0,0.0,149491,60.13,-28.87,-28.01,72.35
0.0,0.0,147677,-39.07,23.3,-20.63,49.95
0.0,0.0,157160,3.77,-4.08,1.26,5.69
0.0,0.0,160259,4.04,2.9,6.67,8.32
0.0,0.0,161433,10.16,-3.61,8.47,13.71
0.0,0.0,159603,2.16,-5.33,8.51,10.27
0.0,0.0,148607,2.51,1.14,9.65,10.04
0.0,0.0,139336,-8.87,-28.4,2.82,29.89
0.0,0.0,135657,1.61,2.24,7.3,7.8
0.0,0.0,136035,21.77,19.53,15.06,32.9
0.0,0.0,136706,-5.3,-12.4,8.04,15.7
0.0,0.0,135530,5.18,-1.14,4.94,7.25
0.0,0.0,134635,20.16,13.77,15.57,28.96
0.0,0.0,134304,15.22,12.24,17.57,26.27
0.0,0.0,134574,20.99,24.63,13.1,34.91
0.0,0.0,134787,33.22,27.81,11.45,44.82
0.0,0.0,134975,30.87,32.48,10.2,45.96
0.0,0.0,135123,12.51,18.51,10.0,24.48
0.0,0.0,134971,12.28,17.22,10.87,23.78
0.0,0.0,134888,32.75,32.36,10.83,47.3
0.0,0.0,135375,2.59,-10.32,10.36,14.85
0.0,0.0,134225,42.76,37.78,12.04,58.31
0.0,0.0,135240,11.61,5.77,9.34,15.98
0.0,0.0,134789,25.3,32.75,10.55,42.71
0.0,0.0,135219,-17.85,-11.96,-7.34,22.7
2.78,0.0,135147,-6.59,-17.73,13.85,23.44
2.78,0.0,135960,-3.53,-15.34,9.06,18.16
2.78,0.0,134691,19.97,24.48,9.22,32.91
2.78,0.0,134818,4.94,8.2,9.18,13.26
2.78,0.0,135081,-30.75,-52.88,-15.34,63.06
2.78,0.0,134928,-12.43,-20.16,4.04,24.03
40.32,34.5,135386,-18.08,-37.38,-6.08,41.97
40.32,34.5,134931,-33.66,-36.25,-14.32,51.49
40.32,34.5,134811,-5.06,-17.02,8.04,19.5
40.32,34.5,135054,-18.71,-25.18,0.08,31.37
40.32,34.5,134493,-7.73,-6.67,9.02,13.62
40.32,34.5,133992,-3.33,-7.34,9.26,12.27
40.32,34.5,134926,-9.3,-6.35,4.98,12.31
40.32,34.5,134954,6.75,13.34,4.82,15.71
47.39,39.0,134904,22.59,42.21,2.2,47.93
47.39,39.0,134986,16.4,18.08,4.12,24.76
47.39,39.0,134881,27.07,39.38,2.16,47.84
47.39,39.0,134754,20.4,28.32,4.39,35.18
47.39,39.0,134917,28.48,51.23,1.49,58.63
47.39,39.0,134976,14.71,27.18,1.29,30.94
56.23,43.5,135140,2.08,0.2,5.81,6.17
56.23,43.5,135088,-9.77,-57.51,-2.9,58.4
56.23,43.5,135055,-11.45,-35.66,-1.53,37.48
56.23,43.5,134944,-15.93,-18.36,1.06,24.33
56.23,43.5,134704,-17.57,-43.93,-4.67,47.55
56.23,43.5,134711,-15.14,-17.42,3.33,23.32
56.23,43.5,134670,2.24,2.2,6.35,7.09
56.23,43.5,134697,-13.93,-12.47,-3.41,19.0
30.46,43.25,134866,-21.3,-25.46,-4.24,33.46
30.46,43.25,134553,16.48,16.12,6.2,23.87
30.46,43.25,134654,20.95,32.56,4.16,38.94
30.46,43.25,134537,8.43,1.61,6.63,10.85
30.46,43.25,134610,21.3,33.3,6.59,40.08
30.46,43.25,134336,10.47,5.96,11.53,16.68
30.46,43.25,134425,11.81,8.2,5.61,15.43
21.8,38.5,134424,-0.2,1.84,8.9,9.1
21.8,38.5,134448,-9.57,-31.46,3.96,33.12
21.8,38.5,134381,5.61,0.98,9.3,10.9
21.8,38.5,134478,6.16,3.1,9.81,11.99
61.1,42.0,134339,5.84,3.14,9.96,11.97
70.59,45.5,134767,4.31,-0.35,7.3,8.48
70.59,45.5,135196,-7.26,-4.82,-7.41,11.44
70.59,45.5,135389,3.77,-5.61,-6.28,9.22
70.59,45.5,135796,3.8,-5.49,-6.32,9.19
70.59,45.5,135793,3.73,-5.53,-6.39,9.24
70.59,45.5,135839,3.73,-5.57,-6.35,9.24
70.59,45.5,135784,3.65,-5.53,-6.39,9.21
70.59,45.5,135849,3.69,-5.49,-6.39,9.2
70.59,45.5,135832,3.69,-5.61,-6.39,9.27
70.59,45.5,135830,3.65,-5.57,-6.39,9.23
70.59,45.5,135825,3.61,-5.53,-6.43,9.22
70.59,45.5,135821,3.61,-5.53,-6.35,9.17
70.59,45.5,135812,3.57,-5.53,-6.43,9.2
70.59,45.5,135848,3.57,-5.53,-6.39,9.18
70.59,45.5,135844,3.61,-5.57,-6.43,9.24
70.59,45.5,135837,3.57,-5.57,-6.35,9.17
70.59,45.5,135838,3.53,-5.45,-6.43,9.14
70.59,45.5,135820,3.53,-5.57,-6.43,9.21
70.59,45.5,135809,3.53,-5.57,-6.39,9.19
70.59,45.5,135824,3.49,-5.57,-6.39,9.17
70.59,45.5,135842,3.57,-5.61,-6.43,9.25
70.59,45.5,135841,3.57,-5.49,-6.32,9.1
70.59,45.5,135874,3.53,-5.49,-6.47,9.19
70.59,45.5,136314,3.53,-5.53,-6.39,9.16
70.59,45.5,136356,3.53,-5.61,-6.43,9.24
83.33,83.75,111189,0.78,-7.37,-5.53,9.25
18.7,83.75,111226,0.78,-7.3,-5.53,9.19
18.7,83.75,111270,0.78,-7.37,-5.57,9.28
18.7,83.75,111252,0.78,-7.37,-5.53,9.25
18.7,83.75,111169,0.78,-7.37,-5.53,9.25
18.7,83.75,111099,0.75,-7.41,-5.57,9.3
18.7,83.75,111091,0.78,-7.37,-5.53,9.25
18.7,83.75,111064,0.78,-7.34,-5.61,9.27
18.7,83.75,111054,0.75,-7.34,-5.61,9.26
18.7,83.75,111009,0.78,-7.37,-5.61,9.3
18.7,83.75,111016,0.75,-7.34,-5.57,9.24
18.7,83.75,111008,0.78,-7.37,-5.53,9.25
18.7,83.75,110991,0.75,-7.37,-5.53,9.25
18.7,83.75,111089,0.78,-7.41,-5.57,9.31
18.69,83.75,111129,0.75,-7.37,-5.49,9.22
18.69,83.75,111169,0.78,-7.37,-5.53,9.25
18.69,83.75,111138,0.75,-7.34,-5.49,9.19
18.69,83.75,110996,0.75,-7.34,-5.53,9.22
18.69,83.75,110992,0.78,-7.41,-5.57,9.31
18.69,83.75,111063,0.78,-7.37,-5.57,9.28
18.69,83.75,111061,0.78,-7.37,-5.61,9.3
18.69,83.75,111060,0.82,-7.37,-5.61,9.3
18.69,83.75,111005,0.75,-7.37,-5.57,9.27
18.69,83.75,111017,0.78,-7.37,-5.53,9.25
18.69,83.75,111033,0.78,-7.37,-5.61,9.3
18.69,83.75,111039,0.75,-7.37,-5.53,9.25
18.69,83.75,111071,0.78,-7.37,-5.49,9.23
29.11,74.75,110999,0.78,-7.34,-5.57,9.24
29.11,74.75,111022,0.82,-7.37,-5.69,9.35
29.11,74.75,111049,0.78,-7.34,-5.53,9.22
29.11,74.75,111039,0.78,-7.34,-5.57,9.24
29.11,74.75,110997,0.75,-7.34,-5.57,9.24
29.11,74.75,110972,0.75,-7.3,-5.57,9.21
29.11,74.75,111000,0.78,-7.37,-5.53,9.25
29.11,74.75,111088,0.78,-7.37,-5.53,9.25
50.8,60.0,111106,0.75,-7.34,-5.53,9.22
50.8,60.0,111159,0.86,-7.37,-5.49,9.24
50.8,60.0,111123,0.78,-7.37,-5.53,9.25
50.8,60.0,111075,0.78,-7.37,-5.57,9.28
50.8,60.0,111130,0.75,-7.37,-5.53,9.25
50.8,60.0,110993,0.75,-7.34,-5.53,9.22
50.8,60.0,110695,0.75,-7.37,-5.57,9.27
50.8,60.0,110668,0.78,-7.34,-5.61,9.27
50.8,60.0,110916,0.78,-7.34,-5.49,9.2
50.8,60.0,110859,0.82,-7.41,-5.53,9.29
50.8,60.0,111111,0.78,-7.37,-5.61,9.3
32.5,48.5,111034,0.78,-7.34,-5.53,9.22
32.5,48.5,111031,0.78,-7.45,-5.53,9.31
32.5,48.5,110984,0.71,-7.34,-5.57,9.24
32.5,48.5,110830,0.82,-7.37,-5.53,9.25
32.5,48.5,110841,0.78,-7.34,-5.57,9.24
32.5,48.5,110886,0.75,-7.34,-5.57,9.24
32.5,48.5,110891,0.75,-7.34,-5.53,9.22
32.5,48.5,110897,0.75,-7.34,-5.53,9.22
32.5,48.5,110972,0.75,-7.37,-5.53,9.25
32.5,48.5,110807,0.78,-7.34,-5.57,9.24
32.5,48.5,110867,0.75,-7.37,-5.45,9.2
32.5,48.5,110881,0.75,-7.37,-5.53,9.25
32.5,48.5,110815,0.75,-7.37,-5.57,9.27
32.5,48.5,110778,0.78,-7.34,-5.61,9.27
32.5,48.5,110781,0.82,-7.37,-5.61,9.3
32.5,48.5,110795,0.82,-7.37,-5.57,9.28
32.5,48.5,110893,0.82,-7.34,-5.53,9.22
20.77,32.75,110935,0.75,-7.37,-5.57,9.27
20.77,32.75,110840,0.75,-7.34,-5.53,9.22
20.77,32.75,110864,0.82,-7.37,-5.53,9.25
20.77,32.75,111085,0.75,-7.37,-5.53,9.25
20.77,32.75,110916,0.75,-7.41,-5.57,9.3
20.77,32.75,111423,0.78,-7.37,-5.61,9.3
20.77,32.75,111270,0.78,-7.37,-5.57,9.28
20.77,32.75,111373,0.78,-7.37,-5.61,9.3
20.77,32.75,111373,0.78,-7.37,-5.57,9.28
20.77,32.75,111472,0.71,-7.37,-5.49,9.22
20.77,32.75,111434,0.78,-7.37,-5.53,9.25
20.77,32.75,111245,0.78,-7.37,-5.57,9.28
20.77,32.75,111361,0.75,-7.41,-5.49,9.26
20.77,32.75,111134,0.78,-7.37,-5.49,9.23
20.77,32.75,111138,0.78,-7.37,-5.57,9.28
20.77,32.75,111060,0.78,-7.37,-5.53,9.25
20.77,32.75,111011,0.75,-7.34,-5.65,9.29
20.77,32.75,111080,0.78,-7.34,-5.53,9.22
20.77,32.75,111087,0.75,-7.37,-5.49,9.22
20.77,32.75,110953,0.71,-7.34,-5.61,9.26
20.77,32.75,110961,0.78,-7.37,-5.53,9.25
20.77,32.75,111009,0.78,-7.37,-5.53,9.25
20.77,32.75,110993,0.75,-7.34,-5.53,9.22
20.77,32.75,110909,0.82,-7.37,-5.61,9.3
20.77,32.75,110932,0.78,-7.34,-5.57,9.24
20.77,32.75,110907,0.78,-7.37,-5.61,9.3
20.77,32.75,110918,0.75,-7.37,-5.57,9.27
20.77,32.75,110856,0.75,-7.37,-5.53,9.25
20.77,32.75,110920,0.82,-7.41,-5.57,9.31
20.77,32.75,110931,0.75,-7.37,-5.57,9.27
11.44,32.75,110965,0.75,-7.34,-5.53,9.22
11.44,32.75,110937,0.78,-7.37,-5.53,9.25
11.44,32.75,110989,0.78,-7.37,-5.49,9.23
11.44,32.75,111040,0.75,-7.37,-5.57,9.27
11.44,32.75,111286,0.78,-7.34,-5.61,9.27
11.44,32.75,111209,0.78,-7.37,-5.57,9.28
11.44,32.75,111155,0.75,-7.41,-5.53,9.28
11.44,32.75,111134,0.82,-7.37,-5.61,9.3
11.44,32.75,111056,0.78,-7.37,-5.57,9.28
11.44,32.75,110898,0.78,-7.37,-5.57,9.28
11.44,32.75,110933,0.78,-7.34,-5.45,9.17
11.44,32.75,110890,0.75,-7.3,-5.53,9.19
11.44,32.75,111019,0.75,-7.37,-5.57,9.27
11.44,32.75,110930,0.78,-7.37,-5.53,9.25
11.44,32.75,110994,0.78,-7.37,-5.53,9.25
11.44,32.75,111035,0.75,-7.37,-5.49,9.22
22.86,31.0,111167,0.78,-7.37,-5.57,9.28
22.86,31.0,111240,0.78,-7.37,-5.61,9.3
22.86,31.0,111938,0.78,-7.37,-5.57,9.28
22.86,31.0,112095,0.75,-7.37,-5.53,9.25
22.86,31.0,112289,0.82,-7.34,-5.53,9.22
22.86,31.0,112296,0.78,-7.37,-5.65,9.32
22.86,31.0,111695,0.78,-7.37,-5.61,9.3
22.86,31.0,111773,0.78,-7.41,-5.53,9.28
22.86,31.0,111677,0.75,-7.3,-5.57,9.21
22.86,31.0,116643,0.78,-7.37,-5.57,9.28
22.86,31.0,116154,0.78,-7.37,-5.53,9.25
22.86,31.0,116626,0.78,-7.41,-5.61,9.33
22.86,31.0,116828,0.75,-7.45,-5.61,9.36
22.86,31.0,117205,0.75,-7.34,-5.57,9.24
22.86,31.0,117355,0.78,-7.34,-5.57,9.24
22.86,31.0,117443,0.75,-7.41,-5.61,9.33
22.86,31.0,117332,0.78,-7.41,-5.57,9.31
22.86,31.0,117332,0.78,-7.37,-5.57,9.28
22.86,31.0,117554,0.75,-7.37,-5.57,9.27
22.86,31.0,118297,0.75,-7.18,-5.3,8.95
22.86,31.0,126542,0.9,-7.3,-5.84,9.39
0.0,0.0,4590,0.67,-7.1,-5.22,8.84
0.0,0.0,11595,0.75,-7.34,-5.45,9.17
0.0,0.0,813,0.75,-7.41,-5.49,9.26
0.0,0.0,1022,0.63,-7.41,-5.49,9.25
0.0,0.0,4597,0.75,-7.45,-5.53,9.31
0.0,0.0,7333,0.67,-7.41,-5.45,9.23
0.0,0.0,44034,2.0,-8.9,-6.51,11.21
0.0,0.0,107461,9.1,-9.85,-4.82,14.25
0.0,0.0,107640,5.61,-4.67,3.37,8.04
0.0,0.0,72448,2.12,-2.82,1.92,4.02
0.0,0.0,121702,2.16,-5.3,3.65,6.78
0.0,0.0,121645,5.88,-13.26,4.31,15.13
0.0,0.0,122991,3.77,-8.47,3.77,10.01
0.0,0.0,122124,1.18,-10.4,3.65,11.08
0.0,0.0,122208,-1.02,-17.42,6.04,18.46
0.0,0.0,122106,4.79,-10.79,5.22,12.9
0.0,0.0,122515,1.06,-10.2,0.71,10.28
0.0,0.0,119942,-2.08,-10.36,2.79,10.92
0.0,0.0,120824,-2.28,-10.55,2.82,11.16
0.0,0.0,124221,-2.16,-10.08,2.98,10.73
0.0,0.0,126195,-2.28,-9.96,2.9,10.62
0.0,0.0,124338,-2.51,-10.0,2.63,10.64
0.0,0.0,124445,-1.88,-9.38,2.98,10.02
0.0,0.0,125206,-3.06,-10.75,3.45,11.7
0.0,0.0,125100,-3.02,-9.69,3.92,10.88
0.0,0.0,122602,-2.79,-8.9,6.08,11.14
0.0,0.0,122476,-1.22,-7.69,7.18,10.59
0.0,0.0,124523,-1.14,-5.81,9.89,11.52
0.0,0.0,123844,-1.96,-4.75,10.36,11.56
0.0,0.0,121114,1.06,-6.35,8.71,10.83
0.0,0.0,121103,-2.79,-5.33,10.83,12.39
0.0,0.0,123860,-2.59,-8.39,8.16,11.99
0.0,0.0,125156,-2.79,-7.53,7.69,11.12
0.0,0.0,124837,-2.39,-7.41,7.77,11.0
0.0,0.0,124897,-3.18,-8.2,7.26,11.4
0.0,0.0,124684,-3.73,-7.77,6.63,10.87
0.0,0.0,123994,-4.79,-6.98,7.14,11.07
0.0,0.0,123791,-4.2,-7.1,7.45,11.12
0.0,0.0,123989,-4.86,-6.51,7.61,11.13
0.0,0.0,123670,-4.75,-6.86,7.41,11.16
0.0,0.0,123776,-4.63,-6.71,7.49,11.07
0.0,0.0,123323,-4.79,-6.75,7.53,11.19
0.0,0.0,122455,-4.98,-6.55,7.34,11.02
0.0,0.0,121797,-5.37,-6.71,7.18,11.2
0.0,0.0,125078,-5.69,-6.51,6.59,10.87
0.0,0.0,124871,-5.77,-6.47,6.59,10.89
0.0,0.0,124795,-5.77,-6.47,6.55,10.87
0.0,0.0,124710,-5.81,-6.59,6.51,10.93
0.0,0.0,124024,-5.73,-6.47,6.39,10.75
1.89,0.0,125586,-5.61,-7.06,6.24,10.96
1.89,0.0,125296,-5.33,-7.1,6.24,10.85
1.89,0.0,125143,-5.45,-7.1,6.2,10.89
1.89,0.0,125052,-5.61,-7.02,6.16,10.89
1.89,0.0,124775,-5.69,-7.1,6.39,11.12
1.89,0.0,125370,-5.53,-7.22,6.08,10.94
20.2,23.5,125946,-5.41,-7.18,6.24,10.94
20.2,23.5,126054,-5.26,-7.41,6.12,10.96
20.2,23.5,126044,-5.3,-7.3,6.16,10.92
20.2,23.5,125846,-5.33,-7.3,6.12,10.92
20.2,23.5,125379,-5.26,-7.3,5.96,10.79
20.2,23.5,124998,-5.26,-7.41,6.0,10.89
20.2,23.5,125696,-5.14,-7.45,6.0,10.86
10.78,23.5,126427,-5.02,-7.61,5.92,10.87
10.78,23.5,126579,-5.26,-7.45,6.0,10.92
